xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=prec, cpt:L=3.0 months, cpt:S=1982-05-01T00:00, cpt:T=1982-06/09, cpt:nrow=32, cpt:ncol=28, cpt:row=Y, cpt:col=X, cpt:units=mm, cpt:missing=-999.
25.625	1102.072	1212.285	1311.757	1350.916	1373.070	1348.114	1361.634	1446.391	1512.851	1528.366	1626.487	1860.957	2319.158	2479.855	2412.607	2543.048	2784.912	2882.870	2825.910	2357.675	2159.171	1975.263	1751.225	1495.442	1382.515	1187.298	1052.110	1012.988	
25.375	1002.470	1176.053	1273.065	1280.418	1213.567	1227.336	1286.735	1359.383	1426.895	1459.630	1508.109	1689.136	1935.360	2179.353	2337.444	2544.778	2897.197	3176.208	3353.621	3164.855	2649.902	2260.441	1905.891	1598.688	1411.155	1223.568	987.238	878.994	
25.125	1117.018	1223.135	1265.658	1239.076	1165.781	1166.995	1203.317	1270.628	1322.589	1359.682	1446.214	1589.159	1706.072	1826.980	2030.632	2224.844	2404.269	2678.049	3036.643	3182.306	2594.301	2200.864	1992.631	1923.472	1621.941	1263.960	973.996	849.260	
24.875	1188.961	1243.208	1246.416	1201.675	1200.169	1202.806	1186.185	1242.404	1287.762	1314.051	1343.080	1449.254	1583.645	1706.100	1809.090	1835.021	1937.632	2071.969	2247.453	2344.286	2140.518	2023.052	1966.026	1857.188	1592.033	1276.474	1000.351	871.219	
24.625	1125.910	1175.183	1173.004	1143.079	1151.974	1156.062	1130.713	1195.687	1240.787	1283.060	1307.837	1377.304	1465.705	1539.858	1532.602	1559.350	1679.597	1728.195	1669.962	1744.662	1833.609	1997.510	2006.351	1862.346	1497.047	1252.136	1041.582	1037.435	
24.375	1073.235	1125.178	1136.891	1112.322	1124.061	1120.602	1146.419	1209.938	1227.010	1250.736	1284.324	1332.540	1347.744	1357.321	1365.344	1353.610	1444.550	1635.720	1711.512	1821.559	1927.286	2078.533	2062.588	1764.785	1421.397	1229.671	1129.910	1183.228	
24.125	1114.573	1113.873	1091.028	1075.805	1102.597	1122.784	1150.044	1184.109	1209.699	1220.555	1264.513	1281.289	1343.573	1407.780	1402.280	1345.731	1382.862	1620.718	1836.143	1995.480	2126.867	2029.487	1800.304	1559.402	1314.413	1154.930	1197.672	1310.126	
23.875	1114.049	1133.480	1055.487	1078.562	1098.885	1141.850	1197.165	1178.422	1163.497	1213.584	1291.106	1288.316	1365.154	1415.421	1466.146	1455.380	1493.386	1682.737	1891.718	2014.998	2071.603	1860.103	1560.259	1345.154	1150.427	1085.774	1237.955	1325.406	
23.625	1084.716	1137.489	1069.899	1066.477	1099.854	1099.724	1148.851	1169.798	1171.569	1209.949	1223.780	1295.648	1343.240	1361.710	1445.628	1468.209	1509.449	1722.377	1924.286	2037.095	2078.599	1945.076	1704.467	1466.697	1202.001	1119.423	1235.824	1289.112	
23.375	1057.478	1101.860	1058.651	1086.533	1118.284	1113.823	1148.695	1215.016	1177.013	1200.902	1198.617	1267.505	1347.155	1451.324	1579.788	1690.739	1810.406	1845.372	1985.684	2040.718	2054.814	2008.159	1904.680	1623.840	1332.214	1204.138	1205.181	1296.725	
23.125	1075.457	1098.295	1121.863	1183.319	1176.366	1175.548	1169.194	1176.373	1186.740	1186.517	1227.006	1264.976	1383.095	1536.391	1709.246	2079.780	2221.590	2121.928	2111.392	2086.137	2041.662	2036.027	1986.451	1705.193	1379.031	1226.025	1164.073	1314.915	
22.875	1122.541	1104.843	1120.765	1141.798	1212.362	1243.938	1228.137	1278.664	1309.357	1248.893	1272.749	1326.862	1466.797	1662.083	1866.094	2163.921	2395.907	2320.439	2245.075	2172.553	2079.214	2026.751	2008.784	1682.590	1319.162	1423.967	1623.979	1441.271	
22.625	1136.945	1106.988	1112.368	1135.623	1195.441	1273.296	1291.475	1317.969	1354.641	1346.095	1379.067	1445.057	1614.497	1841.390	2097.933	2242.759	2326.396	2292.232	2247.671	2154.188	2090.274	2041.026	1979.506	1660.145	1272.333	1395.344	1575.204	1363.929	
22.375	1183.461	1155.754	1145.703	1162.050	1224.238	1309.884	1372.940	1392.689	1392.273	1394.540	1410.368	1466.190	1682.613	2038.602	2257.050	2269.067	2320.137	-999.000	-999.000	2152.814	2093.386	2050.288	1959.509	1722.485	1377.604	1432.959	1563.359	1327.507	
22.125	1210.462	1184.428	1205.359	1255.697	1280.524	1326.695	1366.005	1393.257	1382.894	1392.892	1403.251	1436.905	2506.490	2424.549	2176.401	-999.000	-999.000	-999.000	-999.000	2239.351	2226.441	2203.610	2122.587	1860.461	1664.867	1646.481	1659.709	1419.483	
21.875	1196.393	1197.736	1245.772	-999.000	1236.947	1278.050	1329.335	1344.575	1354.122	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	2510.907	2524.178	2428.566	2336.378	2123.758	1755.753	1674.025	1723.069	1558.454	
21.625	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	2757.654	2727.096	2600.002	2353.892	1990.718	1877.745	1742.041	1674.601	
21.375	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	2856.503	2846.080	2752.296	2570.782	2268.471	2049.694	1879.282	1768.296	
21.125	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	2962.963	2881.772	2657.167	2421.730	2268.728	1933.376	1652.411	
20.875	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	3208.733	3080.509	2962.847	2634.685	2429.040	2156.173	1792.831	
20.625	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	3192.285	3120.628	2990.576	2803.277	2601.292	2191.160	
20.375	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	3260.493	3225.338	3155.633	2968.516	2614.254	
cpt:field=prec, cpt:L=3.0 months, cpt:S=1982-05-01T00:00, cpt:T=1988-06/09, cpt:nrow=32, cpt:ncol=28, cpt:row=Y, cpt:col=X, cpt:units=mm, cpt:missing=-999.
87.125	87.375	87.625	87.875	88.125	88.375	88.625	88.875	89.125	89.375	89.625	89.875	90.125	90.375	90.625	90.875	91.125	91.375	91.625	91.875	92.125	92.375	92.625	92.875	93.125	93.375	93.625	93.875	
28.125	1119.627	968.351	962.190	1029.644	1070.270	869.702	718.716	546.067	395.802	422.849	351.010	305.204	232.874	151.762	116.937	142.944	207.819	206.741	140.623	107.880	150.492	222.118	305.848	442.307	669.904	897.732	1068.635	1162.597	
27.875	1464.002	1391.618	1245.694	1214.613	1210.271	973.596	743.370	446.117	394.186	453.593	435.689	445.479	312.470	221.501	190.604	236.774	291.373	279.452	289.224	239.985	244.738	329.641	432.707	673.942	822.041	758.471	1014.252	1217.071	
27.625	1289.050	1313.011	1394.739	1301.640	1202.524	1158.019	951.676	635.477	653.835	591.743	561.751	510.134	448.772	356.228	343.100	287.214	365.028	372.929	400.902	290.201	289.083	391.351	600.369	864.755	936.404	880.659	1175.621	1563.341	
27.375	940.917	967.819	1137.894	1351.968	1490.846	1613.966	1549.454	1372.630	1215.578	1020.436	914.497	861.779	897.920	824.231	777.257	725.831	732.766	719.694	559.489	500.778	554.425	702.481	1041.895	1272.810	1239.239	1234.767	1372.852	1737.941	
27.125	1411.047	1156.534	1428.472	1493.580	1829.240	2038.259	2073.494	2049.500	2046.756	1868.075	1675.166	1682.569	1672.001	1686.815	1586.707	1456.921	1400.750	1264.289	1175.997	1109.147	1176.189	1356.627	1458.879	1516.197	1535.670	1485.280	1409.823	1514.532	
26.875	1478.086	1553.546	1836.371	1833.468	1861.296	2167.198	2341.852	2398.730	2435.503	2406.692	2353.893	2435.164	2371.687	2249.137	2023.222	1859.529	1692.542	1566.116	1389.797	1242.463	1298.302	1403.725	1328.083	1325.248	1369.924	1330.220	1365.870	1477.561	
26.625	1418.251	1544.005	1712.358	1838.773	1910.227	2028.086	2271.054	2305.516	2374.512	2493.114	2429.088	2356.104	2345.121	2169.014	1939.405	1718.754	1509.368	1331.311	1246.641	1221.644	1280.598	1291.443	1302.991	1281.937	1287.247	1309.750	1408.430	1582.109	
26.375	1348.489	1443.760	1588.734	1702.134	1828.231	1888.559	1964.878	2046.868	2244.940	2360.732	2317.720	2203.737	2188.045	2078.507	1928.154	1757.897	1518.561	1295.774	1170.350	1329.643	1409.147	1368.235	1371.281	1321.817	1299.498	1265.373	1398.428	1612.441	
26.125	1263.912	1332.456	1398.249	1523.751	1580.510	1645.721	1649.601	1777.288	1900.993	2008.340	2027.508	1980.208	2049.637	2089.940	2031.628	1975.814	1855.577	1780.138	1718.516	1678.873	1601.671	1553.591	1492.568	1325.936	1059.585	1159.633	1424.773	1570.679	
25.875	1165.578	1238.451	1318.837	1390.272	1408.742	1405.545	1345.540	1503.066	1585.568	1665.976	1816.798	2026.087	2321.071	2317.279	2224.932	2294.919	2334.786	2339.375	2194.999	1734.385	1754.507	1694.492	1560.411	1330.321	1049.002	1142.172	1278.557	1307.070	
25.625	1066.404	1160.441	1227.049	1271.035	1282.510	1268.551	1290.884	1395.874	1451.408	1471.355	1577.607	1821.996	2267.658	2432.910	2374.843	2463.264	2734.237	2856.939	2813.150	2328.713	2166.546	1980.672	1730.713	1479.133	1356.522	1165.133	1037.521	987.011	
25.375	976.811	1129.516	1206.136	1222.341	1144.952	1191.699	1232.874	1320.017	1355.167	1403.381	1482.403	1644.764	1870.637	2098.068	2283.345	2509.411	2879.199	3154.533	3313.761	3155.004	2671.944	2277.482	1929.223	1612.241	1369.733	1204.261	968.364	869.690	
25.125	1101.276	1178.881	1226.317	1193.548	1141.866	1133.755	1167.585	1219.605	1276.579	1328.423	1415.931	1541.694	1643.101	1786.360	1996.392	2195.537	2379.135	2651.352	2990.127	3128.097	2629.569	2217.470	1990.144	1940.735	1642.976	1260.388	981.955	855.290	
24.875	1175.279	1203.327	1185.816	1168.844	1163.542	1178.989	1152.489	1195.305	1259.945	1276.321	1314.785	1443.030	1545.478	1657.117	1751.448	1812.946	1913.244	2061.850	2229.744	2355.544	2151.659	2017.832	1965.194	1877.422	1573.622	1281.054	996.759	866.934	
24.625	1112.036	1156.218	1132.304	1134.464	1138.879	1127.432	1098.910	1161.103	1205.673	1216.147	1251.454	1332.158	1430.135	1500.134	1491.113	1543.347	1666.362	1722.388	1658.748	1728.610	1833.283	2004.481	2037.027	1875.738	1492.889	1252.260	1031.562	1017.712	
24.375	1064.871	1101.413	1105.721	1100.078	1071.991	1089.363	1123.601	1174.496	1170.920	1198.514	1224.251	1266.822	1297.593	1332.020	1346.944	1336.067	1430.500	1622.419	1708.910	1809.538	1932.688	2087.084	2073.385	1787.974	1417.157	1209.129	1093.042	1153.417	
24.125	1085.387	1093.058	1082.686	1052.491	1064.302	1081.465	1112.910	1158.257	1174.180	1185.630	1224.400	1246.737	1303.155	1382.098	1377.158	1325.215	1369.160	1621.326	1832.987	1980.062	2112.929	2041.763	1806.445	1554.437	1290.262	1158.592	1167.335	1285.315	
23.875	1100.720	1108.493	1038.033	1043.663	1060.211	1080.655	1125.296	1142.615	1146.300	1203.974	1261.887	1262.703	1316.985	1389.990	1454.298	1443.270	1480.755	1688.009	1867.423	1981.301	2061.304	1864.714	1574.063	1355.765	1159.332	1069.251	1204.436	1287.696	
23.625	1074.661	1120.769	1055.374	1030.645	1054.151	1057.184	1105.930	1141.284	1163.136	1189.436	1221.577	1250.111	1298.316	1343.340	1435.890	1455.130	1488.000	1722.468	1921.636	2017.209	2043.816	1939.787	1709.545	1454.914	1183.491	1111.577	1211.353	1288.882	
23.375	1052.473	1084.470	1052.362	1059.000	1103.625	1098.967	1118.214	1173.138	1167.520	1195.940	1210.115	1243.962	1318.793	1434.230	1556.242	1679.380	1796.544	1845.215	2009.041	2050.547	2048.183	2011.958	1917.187	1629.288	1331.652	1200.213	1205.437	1278.622	
23.125	1084.795	1092.472	1111.662	1146.757	1156.084	1168.324	1156.210	1172.282	1181.221	1181.465	1230.898	1266.066	1355.172	1513.391	1674.857	2048.379	2210.672	2119.550	2102.592	2091.432	2039.622	2032.487	1984.110	1711.509	1374.724	1233.991	1162.835	1310.801	
22.875	1117.463	1116.691	1140.699	1158.040	1222.493	1240.086	1222.696	1259.376	1285.358	1260.749	1278.195	1319.619	1449.112	1635.997	1844.338	2118.120	2346.482	2299.025	2271.725	2188.994	2092.369	2024.739	2007.419	1697.349	1319.605	1413.468	1618.551	1424.312	
22.625	1149.774	1110.208	1111.335	1142.436	1205.110	1276.371	1296.639	1307.232	1334.629	1350.495	1373.216	1443.360	1603.094	1830.837	2079.575	2233.069	2325.563	2292.597	2248.749	2155.472	2125.408	2063.629	1996.264	1665.624	1289.360	1413.979	1581.700	1377.772	
22.375	1188.916	1155.755	1142.318	1175.245	1223.685	1300.036	1356.308	1372.400	1383.136	1398.588	1417.664	1464.172	1675.686	2033.191	2237.182	2263.221	2318.889	-999.000	-999.000	2163.871	2126.088	2073.481	1978.896	1740.347	1400.461	1429.903	1580.569	1341.025	
22.125	1207.680	1172.720	1227.358	1273.660	1293.635	1320.579	1352.077	1378.251	1383.807	1404.860	1399.174	1444.505	2513.135	2426.941	2178.226	-999.000	-999.000	-999.000	-999.000	2249.039	2260.185	2233.420	2154.054	1911.495	1671.669	1638.501	1672.381	1418.745	
21.875	1188.521	1197.694	1243.118	-999.000	1272.360	1285.588	1325.967	1335.509	1344.606	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	2548.596	2532.027	2437.029	2355.716	2154.966	1766.662	1675.750	1724.173	1560.079	
21.625	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	2797.063	2758.022	2644.384	2408.689	1996.065	1883.210	1751.422	1682.615	
21.375	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	2928.497	2902.319	2802.133	2656.772	2322.192	2076.591	1890.316	1787.045	
21.125	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	3001.761	2952.265	2682.076	2472.948	2301.174	1972.736	1661.495	
20.875	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	3269.361	3113.265	2985.600	2703.613	2451.896	2209.433	1834.430	
20.625	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	3205.535	3127.370	3019.539	2835.650	2616.738	2225.502	
20.375	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	3270.668	3273.576	3206.566	2988.625	2679.077	
cpt:field=prec, cpt:L=3.0 months, cpt:S=1982-05-01T00:00, cpt:T=1989-06/09, cpt:nrow=32, cpt:ncol=28, cpt:row=Y, cpt:col=X, cpt:units=mm, cpt:missing=-999.
87.125	87.375	87.625	87.875	88.125	88.375	88.625	88.875	89.125	89.375	89.625	89.875	90.125	90.375	90.625	90.875	91.125	91.375	91.625	91.875	92.125	92.375	92.625	92.875	93.125	93.375	93.625	93.875	
28.125	1123.898	960.139	960.310	1019.908	1072.323	871.252	718.783	548.001	394.180	422.088	351.859	306.056	232.480	148.926	113.773	140.163	205.863	200.709	135.764	104.251	145.775	215.299	296.006	436.439	657.983	887.038	1046.026	1133.629	
27.875	1476.577	1400.247	1245.887	1207.630	1202.260	973.753	735.341	452.341	399.981	458.703	436.695	448.430	312.559	216.793	187.907	236.754	285.106	270.025	279.414	233.865	237.467	319.996	422.698	643.529	796.188	738.021	981.170	1179.422	
27.625	1296.981	1312.171	1400.779	1295.982	1200.164	1159.100	956.473	639.572	656.599	593.431	562.313	510.019	449.724	355.440	342.596	288.884	363.754	371.043	397.706	284.787	283.388	385.186	587.919	844.636	907.845	858.388	1134.563	1518.332	
27.375	955.978	966.645	1133.585	1342.347	1477.546	1612.981	1545.628	1365.081	1213.918	1015.974	908.703	858.759	879.879	811.928	766.454	720.171	722.982	710.382	553.657	497.666	544.486	689.458	1023.095	1230.780	1198.133	1194.065	1341.075	1705.286	
27.125	1394.178	1152.619	1420.819	1474.501	1815.419	2025.919	2052.755	2026.267	2033.102	1860.772	1662.453	1678.007	1649.166	1671.888	1577.616	1430.821	1379.345	1251.741	1164.508	1088.215	1161.628	1316.554	1422.118	1477.796	1487.912	1431.001	1387.128	1483.933	
26.875	1495.851	1541.150	1809.906	1818.147	1847.085	2155.929	2320.339	2375.215	2404.080	2380.689	2345.423	2423.037	2357.150	2239.517	1995.749	1835.256	1664.258	1546.075	1380.740	1228.490	1282.935	1362.697	1284.752	1304.078	1330.839	1306.342	1342.611	1444.813	
26.625	1429.650	1520.544	1672.547	1807.756	1883.302	1994.333	2257.039	2290.662	2354.650	2470.625	2416.317	2343.882	2318.993	2160.046	1916.765	1703.007	1489.656	1295.914	1236.507	1211.078	1268.743	1274.112	1274.752	1264.692	1249.539	1275.496	1375.787	1569.550	
26.375	1337.782	1407.580	1555.888	1696.856	1803.607	1873.599	1954.025	2023.588	2208.841	2334.434	2309.294	2194.159	2170.475	2062.288	1899.888	1737.566	1500.587	1279.353	1153.865	1311.131	1397.192	1348.200	1360.750	1308.467	1279.855	1241.606	1387.923	1594.950	
26.125	1236.996	1318.638	1395.706	1511.089	1571.387	1606.082	1642.099	1753.668	1884.064	1998.789	2022.098	1966.574	2043.721	2062.764	2000.430	1955.881	1835.829	1751.330	1699.495	1660.057	1586.023	1529.335	1478.647	1308.602	1043.274	1146.662	1411.570	1546.980	
25.875	1161.131	1235.570	1313.526	1397.980	1411.772	1409.893	1331.491	1502.481	1587.702	1654.438	1798.088	2009.685	2299.731	2294.734	2200.770	2271.415	2314.830	2313.345	2174.031	1712.941	1723.585	1662.000	1531.092	1304.215	1032.835	1133.349	1270.960	1287.601	
25.625	1076.895	1152.306	1224.055	1276.435	1299.849	1274.317	1300.583	1388.377	1446.294	1450.990	1571.879	1811.638	2243.580	2401.688	2354.370	2437.559	2703.972	2831.682	2793.021	2312.654	2139.412	1940.475	1708.388	1449.099	1344.583	1158.768	1024.998	969.329	
25.375	973.658	1121.224	1206.980	1223.674	1149.323	1175.326	1227.621	1301.856	1331.923	1382.431	1470.482	1636.247	1847.135	2056.648	2245.070	2479.980	2864.433	3123.995	3268.999	3137.053	2634.793	2239.312	1894.856	1575.697	1351.874	1188.060	952.153	848.303	
25.125	1091.497	1172.681	1209.743	1199.665	1116.054	1113.748	1146.643	1192.491	1249.659	1298.961	1387.613	1505.625	1617.170	1756.071	1969.204	2171.618	2346.985	2635.606	2958.855	3071.160	2568.975	2171.720	1959.795	1910.087	1624.088	1248.746	965.270	832.209	
24.875	1170.562	1198.052	1175.385	1155.059	1139.978	1142.936	1125.054	1166.977	1209.362	1229.418	1270.438	1393.128	1492.585	1623.492	1698.226	1778.060	1889.038	2038.406	2203.234	2300.223	2113.012	2000.053	1922.839	1844.532	1562.676	1274.883	985.736	861.283	
24.625	1117.312	1149.022	1130.505	1112.171	1098.878	1088.564	1064.057	1130.100	1167.612	1173.556	1190.072	1269.166	1363.176	1435.745	1436.181	1508.229	1627.614	1707.571	1641.315	1708.183	1809.739	1975.036	1996.654	1860.029	1494.036	1238.903	1025.564	1027.695	
24.375	1059.163	1086.928	1093.969	1081.525	1038.310	1042.087	1080.647	1122.112	1119.527	1126.945	1147.719	1185.171	1231.192	1272.333	1283.211	1297.160	1409.502	1598.693	1688.954	1779.822	1885.743	2040.723	2030.609	1758.568	1403.839	1204.313	1092.166	1165.686	
24.125	1068.471	1078.251	1068.829	1044.343	1027.596	1041.432	1077.927	1116.004	1105.910	1106.783	1153.015	1180.904	1230.974	1301.816	1308.274	1280.623	1346.054	1580.873	1791.544	1921.512	2051.364	2007.170	1767.397	1522.802	1262.308	1137.662	1152.982	1289.662	
23.875	1086.176	1091.993	1039.820	1031.471	1039.560	1047.774	1106.751	1134.232	1124.089	1143.926	1175.585	1186.518	1231.337	1311.509	1384.396	1400.583	1448.502	1658.524	1825.674	1921.742	2005.936	1821.944	1550.157	1334.095	1137.853	1046.895	1187.453	1277.413	
23.625	1059.930	1106.981	1056.373	1036.213	1065.741	1045.005	1087.314	1113.839	1132.204	1146.970	1159.957	1181.579	1219.342	1286.765	1378.422	1391.957	1429.795	1704.353	1877.560	1959.251	2004.009	1895.566	1694.080	1447.082	1159.956	1094.173	1195.839	1282.984	
23.375	1036.537	1057.811	1047.068	1057.707	1109.676	1101.387	1109.545	1133.661	1139.299	1154.998	1173.324	1180.929	1260.748	1377.756	1488.729	1626.393	1752.278	1825.759	1978.401	2001.257	2000.557	1981.118	1877.766	1606.099	1311.237	1194.658	1202.764	1275.263	
23.125	1095.864	1097.545	1102.621	1137.481	1164.673	1187.426	1171.144	1170.281	1183.783	1186.199	1215.355	1249.304	1322.233	1475.595	1643.056	2005.737	2174.825	2105.648	2099.142	2029.810	1970.369	1971.662	1930.912	1688.747	1354.794	1223.972	1163.486	1323.373	
22.875	1127.361	1125.721	1156.449	1184.996	1244.313	1267.539	1231.685	1238.328	1261.580	1267.444	1278.475	1319.025	1406.768	1594.491	1802.358	2078.597	2364.091	2258.876	2207.922	2154.520	2061.455	1997.339	1957.547	1677.799	1305.028	1400.827	1616.838	1437.135	
22.625	1164.314	1116.860	1132.342	1166.615	1236.042	1289.216	1299.199	1303.266	1323.634	1351.257	1368.349	1419.266	1570.833	1802.078	2048.075	2213.014	2284.299	2251.599	2223.426	2128.411	2081.914	2022.383	1972.387	1657.347	1276.245	1406.471	1576.388	1373.527	
22.375	1201.285	1152.411	1161.190	1188.389	1233.478	1306.225	1362.187	1373.474	1389.289	1409.819	1427.244	1455.428	1677.662	2018.111	2210.151	2274.712	2317.107	-999.000	-999.000	2148.857	2098.058	2052.673	1955.726	1706.910	1385.688	1423.032	1578.352	1334.537	
22.125	1215.309	1192.804	1242.634	1286.548	1291.823	1324.180	1358.194	1376.164	1404.112	1422.623	1420.132	1451.629	2506.692	2465.751	2206.442	-999.000	-999.000	-999.000	-999.000	2246.088	2229.605	2194.733	2125.553	1895.620	1662.799	1631.461	1665.242	1420.671	
21.875	1202.564	1216.407	1271.901	-999.000	1273.935	1291.797	1322.272	1349.211	1350.034	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	2531.447	2516.713	2419.049	2345.636	2152.972	1773.103	1669.559	1691.254	1540.272	
21.625	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	2732.526	2713.929	2641.791	2439.490	2019.244	1884.552	1735.626	1651.224	
21.375	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	2896.888	2884.396	2795.455	2650.287	2333.932	2070.747	1873.715	1786.410	
21.125	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	2984.489	2943.174	2697.882	2480.554	2290.656	1955.176	1681.239	
20.875	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	3225.398	3105.080	2984.280	2690.698	2469.178	2194.351	1828.267	
20.625	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	3181.914	3121.728	2994.572	2815.047	2599.587	2201.442	
20.375	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	-999.000	3256.672	3226.933	3148.074	2953.208	2643.764	
cpt:field=prec, cpt:L=3.0 months, cpt:S=1982-05-01T00:00, cpt:T=1990-06/09, cpt:nrow=32, cpt:ncol=28, cpt:row=Y, cpt:col=X, cpt:units=mm, cpt:missing=-999.
87.125	87.375	87.625	87.875	88.125	88.375	88.625	88.875	89.125	89.375	89.625	89.875	90.125	90.375	90.625	90.875	91.125	91.375	91.625	91.875	92.125	92.375	92.625	92.875	93.125	93.375	93.625	93.875	
28.125	1089.318	940.022	951.254	1022.777	1058.238	859.242	708.734	534.968	384.365	412.252	347.102	302.428	227.218	145.704	111.932	139.098	204.150	198.689	134.925	103.583	144.770	219.069	294.007	429.542	639.075	862.605	1027.871	1111.587	
27.875	1463.214	1370.520	1224.580	1203.344	1203.744	974.889	730.790	450.647	393.486	450.891	433.560	448.748	310.422	215.390	185.199	233.590	282.133	267.534	275.024	231.998	231.181	312.699	409.151	628.441	788.362	735.207	974.384	1153.964	
27.625	1269.306	1290.201	1385.520	1288.062	1196.403	1160.647	957.237	638.991	650.284	584.891	552.837	505.629	446.433	351.892	338.885	283.708	362.533	367.984	394.867	279.517	280.627	383.544	582.931	837.040	890.722	847.426	1122.845	1518.154	
27.375	939.890	959.683	1116.979	1324.283	1463.827	1606.522	1533.132	1355.772	1196.158	1004.778	889.821	856.340	881.695	805.702	758.486	711.659	722.517	706.138	552.615	489.898	541.647	689.532	1003.642	1205.349	1180.434	1174.895	1333.858	1687.934	
27.125	1375.170	1135.161	1401.257	1450.552	1780.857	1989.630	2030.749	1987.183	1989.611	1849.709	1649.044	1642.835	1627.809	1646.685	1562.061	1429.378	1348.420	1225.138	1142.940	1090.160	1159.129	1313.167	1402.427	1440.026	1458.470	1411.867	1360.367	1462.208	
26.875	1456.295	1478.119	1750.610	1740.171	1786.760	2093.485	2260.130	2322.848	2352.336	2362.606	2314.100	2364.236	2322.363	2214.309	1995.200	1838.160	1630.105	1506.021	1343.472	1181.249	1236.757	1318.435	1265.022	1264.851	1312.912	1296.959	1323.934	1430.638	
